timestamp,count,aggregate
1010200,79,3081
1010800,319,50721
1011400,559,155961
1012000,798,318003
1012600,1038,500203
1013200,1278,538003
1013800,1517,632886
1014400,1757,785646
1015000,1996,995010
1015600,2236,1.02673e+06
1016200,2476,1.11205e+06
1016800,2715,1.25426e+06
1017400,2955,1.45454e+06
1018000,3000,1.4985e+06
1018600,3000,1.4985e+06
1019200,3000,1.4985e+06
1019800,3000,1.4985e+06
1020400,3000,1.4985e+06
1021000,3000,1.4985e+06
1021600,3000,1.4985e+06
1022200,3000,1.4985e+06
1022800,3000,1.4985e+06
1023400,3000,1.4985e+06
1024000,3000,1.4985e+06
1024600,3000,1.4985e+06
1025200,3000,1.4985e+06
1025800,3000,1.4985e+06
1026400,3000,1.4985e+06
1027000,3000,1.4985e+06
1027600,3000,1.4985e+06
1028200,3000,1.4985e+06
1028800,3000,1.4985e+06
1029400,3000,1.4985e+06
1030000,3000,1.4985e+06
1030600,3000,1.4985e+06
1031200,3000,1.4985e+06
1031800,3000,1.4985e+06
1032400,3000,1.4985e+06
1033000,3000,1.4985e+06
1033600,3000,1.4985e+06
1034200,3000,1.4985e+06
1034800,3000,1.4985e+06
1035400,3000,1.4985e+06
1036000,3000,1.4985e+06
1036600,3000,1.4985e+06
1037200,3000,1.4985e+06
1037800,3000,1.4985e+06
1038400,3000,1.4985e+06
1039000,3000,1.4985e+06
1039600,3000,1.4985e+06
1040200,3000,1.4985e+06
1040800,3000,1.4985e+06
1041400,3000,1.4985e+06
1042000,3000,1.4985e+06
1042600,3000,1.4985e+06
1043200,3000,1.4985e+06
1043800,3000,1.4985e+06
1044400,3000,1.4985e+06
1045000,3000,1.4985e+06
1045600,3000,1.4985e+06
1046200,3000,1.4985e+06
1046800,3000,1.4985e+06
1047400,3000,1.4985e+06
1048000,3000,1.4985e+06
1048600,3000,1.4985e+06
1049200,3000,1.4985e+06
1049800,3000,1.4985e+06
1050400,3000,1.4985e+06
1051000,3000,1.4985e+06
1051600,3000,1.4985e+06
1052200,3000,1.4985e+06
1052800,3000,1.4985e+06
1053400,3000,1.4985e+06
1054000,3000,1.4985e+06
1054600,3000,1.4985e+06
1055200,3000,1.4985e+06
1055800,3000,1.4985e+06
1056400,3000,1.4985e+06
1057000,3000,1.4985e+06
1057600,3000,1.4985e+06
1058200,3000,1.4985e+06
1058800,3000,1.4985e+06
1059400,3000,1.4985e+06
1060000,3000,1.4985e+06
1060600,3000,1.4985e+06
1061200,3000,1.4985e+06
1061800,3000,1.4985e+06
1062400,3000,1.4985e+06
1063000,3000,1.4985e+06
1063600,3000,1.4985e+06
1064200,3000,1.4985e+06
1064800,3000,1.4985e+06
1065400,3000,1.4985e+06
1066000,3000,1.4985e+06
1066600,3000,1.4985e+06
1067200,3000,1.4985e+06
1067800,3000,1.4985e+06
1068400,3000,1.4985e+06
1069000,3000,1.4985e+06
1069600,3000,1.4985e+06
1070200,2921,1.49542e+06
1070800,2681,1.44778e+06
1071400,2441,1.34254e+06
1072000,2202,1.1805e+06
1072600,1962,998297
1073200,1722,960497
1073800,1483,865614
1074400,1243,712854
1075000,1004,503490
1075600,764,471770
1076200,524,386450
1076800,285,244245
1077400,45,43965
